sample.id,population
12-049,HI
12-050,HI
12-051,HI
12-052,HI
12-053,HI
12-055,HI
12-056,HI
12-057,HI
12-058,HI
12-059,HI
12-060,HI
12-061,HI
12-062,HI
12-063,HI
12-064,HI
12-065,HI
12-066,HI
12-068,HI
CDH16,ML
CDH17,ML
CDH18,ML
CDH19,ML
CDH20,ML
CDH22,ML
CDH23,ML
CDH24,ML
CDH25,ML
CDH26,ML
CDH43,ML
CDH44,ML
CDH46,ML
CDH47,ML
CDH48,ML
CDH49,ML
CDH50,ML
CDH54,ML
CI10,CI
CI11,CI
CI21,CI
CI23,CI
CI24,CI
CI25,CI
CI26,CI
CI27,CI
CI28,CI
CI29,CI
CI30,CI
CI32,CI
CI33,CI
CI34,CI
CI35,CI
CI36,CI
CI37,CI
CI39,CI
D10,SNZ
D12,SNZ
D13,SNZ
D14,SNZ
D15,SNZ
D18,SNZ
D2,SNZ
D20,SNZ
D21,SNZ
D22,SNZ
D23,SNZ
D24,SNZ
D25,SNZ
D26,SNZ
D27,SNZ
D28,SNZ
D29,SNZ
D30,SNZ
D5,SNZ
D8,SNZ
D9,SNZ
LH101,LH
LH102,LH
LH103,LH
LH104,LH
LH105,LH
LH106,LH
LH107,LH
LH108,LH
LH113,LH
LH114,LH
LH115,LH
LH116,LH
LH117,LH
LH118,LH
LH119,LH
LH128,LH
LH129,LH
LH130,LH
LH131,LH
LH132,LH
N102,NI
N103,NI
N104,NI
N110,NI
N111,NI
N112,NI
N113,NI
N114,NI
N117,NI
N121,NI
N126,NI
N130,NI
PN1,NNZ
PN10,NNZ
PN11,NNZ
PN13,NNZ
PN14,NNZ
PN15,NNZ
PN2,NNZ
PN3,NNZ
PN4,NNZ
PN7,NNZ
TAH14,TAH
TAH16,TAH
TAH17,TAH
TAH43,TAH
TAH45,TAH
TAH46,TAH
TAH48,TAH
TAH49,TAH
TAH58,TAH
TAS19,TAS
TAS2,TAS
TAS26,TAS
TAS3,TAS
TAS42,TAS
TAS45,TAS
TAS52,TAS
TAS53,TAS
TAS55,TAS
TAS64,TAS
TAS68,TAS
TAS71,TAS
TAS72,TAS
TAS74,TAS
TAS76,TAS
TAS78,TAS
TAS79,TAS
TAS8,TAS
TAS81,TAS
